Unnamed: 0,id,place,Link,content,News_date,First_Line,latitude,longitude,state,week_avg_weather,precipitation_3days
1600,99572680,Jaipur,https://timesofindia.indiatimes.com/city/jaipur/4-killed-4-hurt-in-car-truck-collision-in-dholpur-district/articleshow/99572680.cms,"Jaipur: Four persons were killed and four others injured in a head-on collision between a car and a truck at Vishnuda village on the Dholpur-Karauli highway in Dholpur district late on Sunday evening. The family of eight from Agra was going to Kaila Devi temple in Karauli for a pilgrimage when the accident took place “Their car collided head on with a truck coming from the opposite direction. All the passengers got stuck inside the car. A rescue team rushed to the spot,” said a police officer of Bari police station. Hues and cries were witnessed at the spot where police and locals bailed out the trapped passengers. “Four of them succumbed at the hospital who were identified as Guddu Chauhan (40), Vimla Sharma (70), Suman (38) and Anshu(8),” said a senior police officer. TNN Explore Your Financial Landscape with Personalized Credit Insights.",18/04/23,Four persons were killed and four others injured in a head-on collision between a car and a truck at Vishnuda village on the Dholpur-Karauli highway in Dholpur district late on Sunday evening,26.9154576,75.8189817,Rajasthan,28.58841705,0
1601,81937623,New Delhi,https://timesofindia.indiatimes.com/city/delhi/delhi-elderly-couple-die-in-car-accident/articleshow/81937623.cms,"NEW DELHI: A 79-year-old retired government official and his wife were run over by a car at Dwarka in west Delhi, police said on Tuesday. The incident occurred at Sector 11 on Sunday evening and CCTV footage of it went viral on social media. Deepakshi Choudhary, a resident of Appu Enclave of the sector, claimed that she was thinking about something when the incident happened, an officer said, adding that it was yet to be ascertained whether she was on a phone call. ""She mowed down Anjana Arora (62) and Shanti Swaroop Arora (79), both residents of Appu Enclave,"" Dwarka deputy commissioner of police Santosh Kumar Meena said. In the video, a Baleno hits the couple and ran over them. A woman comes out of the car, goes to the rear side of the vehicle and later calls somebody after taking her mobile phone from the car. People came at the spot and try to rescue the victims by pushing the hatchback. One of the victims is seen lying at the rear side of the vehicle. A case under sections and 304A (causing death by negligence) and 279 (rash driving) of the Indian Penal Code has been registered. The woman was arrested and later released on bail, an officer said. Choudhary, who works at a multi-national company, was not under the influence of alcohol at the time of the incident, police said. Shanti was a retired government official, while Anjana was a homemaker. Their son is settled abroad and has reached the Delhi, police said. Explore Your Financial Landscape with Personalized Credit Insights.",06/04/21,"A 79-year-old retired government official and his wife were run over by a car at Dwarka in west Delhi, police said on Tuesday",28.6138954,77.2090057,Delhi,28.9689579,0
1602,87265623,Hyderabad,https://timesofindia.indiatimes.com/city/hyderabad/3-die-as-car-crashesinto-median-on-orr/articleshow/87265623.cms,"Hyderabad: Three persons, returning to the city after attending a marriage in Andhra Pradesh, died after their car crashed into the median on the Outer Ring Road (ORR) at Yadgarpally near Keesara in the wee hours of Monday. Keesara police said 48-year-old government teacher Shankaramma, who was the wife of Hyderabad assistant commissioner of police (Cyber Crime) KVM Prasad, his nephew Bala Krishna Murthy,48, and his wife Renuka,42, died in the mishap. Krishna Murthy and Renuka’s son K Bhaskar, 21, a student, escaped with minor injuries. Shankaramma and Renuka died on the spot, while Krishna Murthy succumbed to injuries at a local hospital. Four members — Shankaramma, Krishna Murthy, Renuka and Bhaskar — went to Chirala in Andhra Pradesh to attend a relative’s marriage. At 10.30 pm on Sunday, the four started their return journey in Krishna Murthy’s car. Around 4.30am, when the car was on ORR at Yadgarpally, an unknown vehicle suddenly switched lanes. Krishna Murthy, who was at the wheel, to avoid hitting the vehicle veered the car to the right and crashed into the median. Shankaramma and Renuka, who were on the rear passenger seat, died on the spot, police said. On getting information about the mishap, local patrolling vehicle reached the spot and shifted the injured to hospital. Based on the complaint lodged by Prasad, a case was registered by the Keesara police under Section 304-A (negligence causing death) of the Indian Penal Code (IPC). Explore Your Financial Landscape with Personalized Credit Insights.",26/10/21,"Three persons, returning to the city after attending a marriage in Andhra Pradesh, died after their car crashed into the median on the Outer Ring Road (ORR) at Yadgarpally near Keesara in the wee hours of Monday",17.360589,78.4740613,Telangana,24.93222046,0
1603,90817309,Noida,https://timesofindia.indiatimes.com/city/noida/noida-32-year-old-man-crushed-to-death-six-injured-after-speeding-car-hits-multiple-vehicles/articleshow/90817309.cms,"NOIDA: One person died and six were hospitalized with injuries after a cab allegedly rammed into multiple vehicles near a busy market in Noida, police said on Wednesday. The cab driver, suspected to in an inebriated condition at the time of the incident late on Tuesday, has been arrested, Additional Deputy Commissioner of Police (Noida) Ranvijay Singh said. ""The local police had rushed to the spot after they were alerted about a cab ramming into a car and then a two-wheeler before hitting some other people near the Parthala market, under Noida Sector 113 police station limits,"" Singh said. ""A total of seven people were found injured and they were all hospitalized. One of the injured persons has died due to the injuries, while the rest are undergoing treatment,"" the officer said. He said the erring driver has been arrested and sent for a medical examination as he was suspected of being under the influence of alcohol at the time of the incident. The cab, a Maruti Ertiga, has also been impounded and further legal proceedings in the case are underway, he added. Explore Your Financial Landscape with Personalized Credit Insights.",13/04/22,"One person died and six were hospitalized with injuries after a cab allegedly rammed into multiple vehicles near a busy market in Noida, police said on Wednesday",28.5706333,77.3272147,Uttar Pradesh,32.29003525,0
1604,86922565,Muzaffarnagar,https://timesofindia.indiatimes.com/city/delhi/three-from-city-die-as-car-rams-truck-in-up/articleshow/86922565.cms,"Muzaffarnagar: Four young friends from Delhi on their way to Haridwar in their car met with a fatal accident in Uttar Pradesh ’s Muzaffarnagar on Saturday. Three of them died on the spot while the fourth is battling for his life. According to the police, the car in which the four friends were travelling crashed into a divider, lost control and collided with a DCM truck that was passing by in Chhapar. The truck driver was also hurt and sent to a local hospital, cops added. The deceased have been identified as Sailesh Kumar (26), a resident of Rajouri Garden. His cousin Sudhir Kumar (28) was a cab driver. Thirty-year-old Ajay Singh belonged to Raghuveer Colony. Hearing a loud bang, locals reached the accident site and found the remains of the car and the truck. The cops were informed. They sent the victims to a district hospital. Three of them were declared brought dead, while the fourth, Harsh Kumar, is said to be critical. The bodies were sent for postmortem and later handed over to their families, police said, adding that the families are yet to lodge a formal complaint. SHO of Chhapar police station, Akhilesh Kumar Singh, said, “Their families have taken the bodies to Delhi. An investigation is on and action will be taken accordingly.” Explore Your Financial Landscape with Personalized Credit Insights.",11/10/21,Four young friends from Delhi on their way to Haridwar in their car met with a fatal accident in Uttar Pradesh ’s Muzaffarnagar on Saturday,29.54212515,77.64512492,Uttar Pradesh,25.60539818,0
1605,97851256,Mandya,https://timesofindia.indiatimes.com/city/mysuru/farmer-tries-to-douse-flames-in-sugarcane-field-burnt-alive/articleshow/97851256.cms,"MANDYA: A farmer was burnt alive while trying to extinguish fire in a sugarcane field in Modachakanahalli village in Mandya taluk on Sunday. Mahalingaiah, 60, who went to extinguish the fire was accidentally caught in it and could not escape the flames, the police said. The farmer's sugarcane field accidentally caught fire on Sunday afternoon. He was forced him to enter the farm to extinguish the fire as he was worried about the loss. But due to strong wind, the flames spread rapidly even as the sexagenarian was inside the filed. The villagers immediately rushed to the spot and tried to rescue him. But it was too late, as he was burnt alive, police said. JD(S) MLA CS Puttaraju and farmer leader Darshan Puttanaiah met the farmer's family. The legislator has told the family that he will try to get Rs 5 lakh compensation from the government. Mandya MP Sumalatha Ambareesh has condoled the death. A case has been registered in Shivalli police station. The police have launched a probe. Car turns turtle, driver dies; three injured One person died and three others were injured when a car in which they were travelling overturned on Kanakapura road in Malavalli on Sunday. Pratap Kumar , 37, who was driving the car, lost control of his vehicle and hit a roadside tree. He died on the spot, according to police. Kumar hailed from Arkalgud taluk in Hassan. Passengers Umesh, 29, Naveen, 25, and Lokesh, 25, who have sustained injuries have been admitted to Malavalli Government Hospital and are being treated, they stated. According to police, they were heading to an event organised at Dandinamaramma temple in Malavalli. The driver tried to avoid hitting a stray dog and lost control of the vehicle. A case has been registered at Malavalli rural police station. Explore Your Financial Landscape with Personalized Credit Insights.",13/02/23,A farmer was burnt alive while trying to extinguish fire in a sugarcane field in Modachakanahalli village in Mandya taluk on Sunday,12.5238888,76.8961961,Karnataka,24.35587502,0
1606,95793943,Pune,https://timesofindia.indiatimes.com/city/pune/pune-katraj-dehu-road-bypass-sees-three-accidents-on-saturday/articleshow/95793943.cms,"PUNE: Three more accidents were reported on Saturday on the Katraj-Dehu road bypass , between the new Katraj tunnel and the Bhumkar bridge in Pune. An oil tanker hit three vehicles — two cars and a minibus — on the Bhumkar bridge near the Narhe Selfie Point around 1.30pm, disrupting the traffic movement for about one-and-a-half hours. Earlier in the day, a sports utility vehicle (SUV) hit a slow-moving truck from the rear around 7am. “The truck and the SUV were heading towards Satara from Pune. The SUV hit the goods carrier from the rear. There were three passengers in the SUV but none of them suffered any injuries,” an officer of the Bharati Vidyapeeth police said. Barely six-and-a-half hours later, the oil tanker hit the three vehicles. The Sinhagad Road police have registered a case of rash and negligent driving against the tanker driver. Senior police inspector Shailesh Shanke of the Sinhagad Road police said, “The oil tanker hit two cars and a minibus from the rear. No one was injured, but both the cars were damaged. The tanker driver, Mohammed Akram Mohammed Sagir, a resident of Pratapgarh in Uttar Pradesh, attempted to run away after hitting the three vehicles but the police personnel at the spot apprehended him. We have registered a case against him"". He said, “The tanker and the three other vehicles were heading towards Warje from the new Katraj tunnel. The tanker driver lost control over the wheel on the slope. He informed us that he failed to apply sudden brakes"". Following this accident , vehicular movement on the Katraj-Dehu Road bypass was disrupted for over an hour. The police removed the damaged vehicles from the spot and around 3pm, the vehicular movement towards Mumbai from Satara was restored. Later in the evening, another minor accident occurred on the Bhumkar bridge. According to the Sinhagad Road police, a truck hit a container truck from the rear on the bridge. No one was injured. “We have impounded the tanker and officials of the Regional Transport Office (RTO) will inspect the truck,” Shanke said. The authorities of the National Highway Authority of India and the city traffic police personnel visited the spots for further analysis of the accidents. Explore Your Financial Landscape with Personalized Credit Insights.",26/11/22,"Three more accidents were reported on Saturday on the Katraj-Dehu road bypass , between the new Katraj tunnel and the Bhumkar bridge in Pune",18.521428,73.8544541,Maharashtra,23.566679,0
1607,83522249,Ludhiana,https://timesofindia.indiatimes.com/city/ludhiana/woman-daughter-6-die-in-3-vehicle-crash/articleshow/83522249.cms,"LUDHIANA: A woman and her six-year-old daughter died and her husband and a driver of a car were injured in a three-vehicle collision near Kubbe Toll Plaza in Samrala around 9am Monday. The deceased have been identified as Inderjit Kaur (34), a resident of Lalton Kalan, near Ludhiana, and her daughter Gagandeep Kaur (6). The injured are Inderjit’s husband Sukhveer Singh and car driver Ravinder Singh of Dugri. Police said Sukhveer, a carpenter, along with his wife and daughter, was going to Machhiwara on a motorcycle to visit his relatives. The family left their home around 8am. When they reached near Kubbe Toll Plaza, Sukhveer slowed down his bike after a truck ahead of him did so at a speed-breaker. But a car that was behind Sukhveer’s bike could not jam on the brakes in time. Its driver lost balance and hit Sukhveer’s bike, which in turn rammed into the truck. Inderjit and Gagandeep died on the spot and Sukhveer and the car driver sustained serious injuries. The injured were taken to Samrala civil hospital, from where they were referred to Ludhiana civil hospital. Samrala SHO inspector Kulwant Singh said the car driver has been booked under sections 304 A (causing death by negligence), 337 (causing hurt by act endangering life or personal safety of others), 338 (causing grievous hurt by act endangering life or personal safety of others), 427 (mischief causing damage to the amount of fifty rupees), 279 (rash driving or riding on a public way) of the Indian Penal Code. Explore Your Financial Landscape with Personalized Credit Insights.",15/06/21,A woman and her six-year-old daughter died and her husband and a driver of a car were injured in a three-vehicle collision near Kubbe Toll Plaza in Samrala around 9am Monday,30.9090157,75.851601,Punjab,29.67304039,31.90000033
1608,97238096,Ahmedabad,https://timesofindia.indiatimes.com/city/ahmedabad/75-year-old-killed-in-road-accident-in-ahmedabad/articleshow/97238096.cms,"AHMEDABAD: A 75-year-old woman Nayna Shah , a resident of Paldi , died after she was hit by a speeding car. The N Division Traffic Police have registered a case in this connection. Shah was passing from the new Sharda Mandir Road when she was hit by the car. She was rushed to Civil Hospital where she was declared brought dead. A complaint against an unidentified driver was registered by Dilip Shah , the husband of the victim. Explore Your Financial Landscape with Personalized Credit Insights.",23/01/23,"A 75-year-old woman Nayna Shah , a resident of Paldi , died after she was hit by a speeding car",23.0216238,72.5797068,Gujarat,20.25211525,0
1609,98051071,Jammu,https://timesofindia.indiatimes.com/india/minor-among-three-dead-in-two-jk-accidents/articleshow/98051071.cms,"JAMMU: Three people, including a minor boy, died and 19 others were injured in two separate accidents in Jammu and Kashmir’s Reasi district on Saturday. While two persons died after a vehicle carrying pilgrims skidded off the road and plunged into a gorge in Ransu area; a 25-year-old man died when the car he was in fell into a deep gorge in Bhambla. A vehicle with pilgrims from Jamola, Bindi, Argi and Dalhori of Rajouri district was heading to the famous cave shrine of Shiv Khori for the Mahashivratri festival. While negotiating a sharp curb, the driver lost control and the vehicle fell into the gorge at Taryath in Ransu around 12.30pm. A rescue operation was immediately launched and the passengers were rushed to a nearby health centre, where two persons — Arpan Singh (14) and Pankaj Kumar (29) — were declared dead. The other injured were referred to Jammu GMCH for specialised treatment, police said. In another tragedy, Sahil Singh (25), died while another person was injured when the car they were travelling in fell into a gorge in Bhambla’s Godar Morh area. Explore Your Financial Landscape with Personalized Credit Insights.",18/02/23,"Three people, including a minor boy, died and 19 others were injured in two separate accidents in Jammu and Kashmir’s Reasi district on Saturday",32.7185614,74.8580917,Jammu and Kashmir,17.74657249,0.100000001
1610,95776713,Bengaluru,https://timesofindia.indiatimes.com/city/bengaluru/cab-avoids-kia-toll-road-topples/articleshow/95776713.cms,"BENGALURU: A cabbie in his late 30s and his woman passenger escaped with injuries after their airport-bound bound vehicle toppled at Doddajala Road, near Yelahanka , in the wee hours of Thursday. Cops are yet to identify the driver, who is undergoing treatment at a private hospital. The woman is also in hospital. Police said the accident occurred at 4am. ""The cab driver picked the passenger from Subramanyanagar , near Rajajinagar, and took the Doddajala Road to avoid paying toll at Sadahalli Gate . Either he dozed off while driving or lost control of the vehicle and rammed a sidewall after which the car toppled,"" an investigating officer said. Explore Your Financial Landscape with Personalized Credit Insights.",26/11/22,"A cabbie in his late 30s and his woman passenger escaped with injuries after their airport-bound bound vehicle toppled at Doddajala Road, near Yelahanka , in the wee hours of Thursday",12.9767936,77.590082,Karnataka,21.64885521,1.200000018
1611,99504290,Chennai,https://timesofindia.indiatimes.com/city/chennai/three-on-way-to-chennai-to-eat-biryani-die-as-car-hits-van/articleshow/99504290.cms,"CHENNAI: Three men died and two others suffered severe injuries when the car they were travelling in collided with a van at Irulancherry in Tiruvallur district just after midnight on Thursday. The five men, all residents of Arakkonam, were on their way to Chennai to eat biryani when the accident took place. The Mappedu police who identified the deceased as P Ashwin, 25, G Balaji , 26 and S Madan, 26, said the condition of S Vishnu, 28, and Hemanth is serious. Around 12.30am, the car was going along Irulanchery near Mappedu and was negotiating a curve when it collided head on with a minivan. The minivan, which was carrying 14 people who were employed in a private company at Sriperumbudur, was heading to Arakkonam. So severe was the impact that the car's front portion was crushed and Ashwin, Balaji and Madan suffered severe injuries and died on the spot, a police officer said. Based on information received, a team of the Mappedu police reached the spot and rushed the injured to the hospital. The bodies were sent to a government hospital in Tiruvallur for postmortem. Police registered a case of causing death due to negligence and rash driving. Preliminary investigations revealed that the five men had heard of a restaurant in Chennai that serves biryani at midnight and were heading there in the car for dinner. While Vishnu was sent to the Tiruvallur Government Hospital , Hemanth was rushed to Rajiv Gandhi Government General Hospital (RGGGH) in Chennai. Doctors there said the condition of both the men is critical. Police suspect that the drivers of the vehicles, which were travelling in the opposite directions, took the curve without any indication and this could have led to the accident. Moreover the area was poorly lit, police said. Explore Your Financial Landscape with Personalized Credit Insights.",15/04/23,Three men died and two others suffered severe injuries when the car they were travelling in collided with a van at Irulancherry in Tiruvallur district just after midnight on Thursday,13.0836939,80.270186,Tamil Nadu,29.76226044,0
1612,97814254,Kochi,https://timesofindia.indiatimes.com/city/kochi/man-held-for-cheating-youth/articleshow/97814254.cms,"Kochi: Central police on Friday arrested a 49-year-old man for allegedly impersonating as a minister’s personal assistant (PA) and cheating a youth by promising him a government job. The arrested has been identified as Eldho Varghese of Rayamangalam. Police said he posed as the PA of minister P Rajeeve and duped an Idukki native who works with a private company in Ernakulam. The man allegedly cheated the youth of Rs 15,500 by promising him a job as a sub-engineer at KSEB. He was produced before the court and remanded in judicial custody. Man held for drunken driving : A 24-year-old man was arrested for driving under the influence of alcohol and causing an accident at Elamkulam on Friday afternoon. The arrested is Thomas , a Kottayam native. The car crashed into six bikes parked along the road near Elamkulam Metro station. One of the bikes got thrown off in the impact of the collision and it landed on the glass door of a nearby hotel. A Chambakkara native, who was in the hotel, sustained injuries. Police reached the spot and took the accused and his car into custody. tnn Explore Your Financial Landscape with Personalized Credit Insights.",11/02/23,Central police on Friday arrested a 49-year-old man for allegedly impersonating as a minister’s personal assistant (PA) and cheating a youth by promising him a government job,33.6569018,133.5606241,Kerala,4.202229023,15.69999981
1613,99998509,Hyderabad,https://timesofindia.indiatimes.com/city/hyderabad/delivery-executive-dead-as-woman-techie-runs-amok-in-car-at-hyderabads-alwal/articleshow/99998509.cms,"HYDERABAD: A food delivery executive was killed and another biker hurt when a car driven by a woman techie ran amok at Dairy Farm road in Alwal on Wednesday night. After hitting the two bikers, the woman rammed into a sugarcane juice cart, a fast food stall and an electric pole before the car finally came to a halt. Police have booked a case against the techie, A Shivani , from Kanajiguda. While police suspect that the techie accidentally pressed the accelerator instead of brake after the initial contact with the bikes, the woman claimed she had become dizzy as her blood pressure had dropped. The woman has a valid licence and was not drunk, police said. Shivani, who is set to get married in a few days, was coming back from a tailor with two other people when the accident happened around 10.20 pm, police said. ""The deceased, Rasapuram Raju , 31, from Gandhi Colony in Secunderabad, suffered severe injuries and was declared brought dead at a nearby hospital. The other biker, Raj Kumar, a private employee, also suffered bleeding injuries. Luckily, no one else was hurt as the road side stall was closed. But the cement electric pole was damaged,"" Alwal SI Ramulu said. Immediately after the incident, police reached the place and seized the Kia car which still has a temporary registration. Shivani was reportedly taken into custody and a case was booked against her under IPC sections 304-a (causing death due to rash or negligent act) and 337 (causing injuries due to rash or negligent act). Explore Your Financial Landscape with Personalized Credit Insights.",05/05/23,A food delivery executive was killed and another biker hurt when a car driven by a woman techie ran amok at Dairy Farm road in Alwal on Wednesday night,17.360589,78.4740613,Telangana,28.08924866,8.599999934
1614,81442762,Agra,https://timesofindia.indiatimes.com/city/agra/9-killed-3-injured-as-suv-rams-into-truck-in-agra/articleshow/81442762.cms,"AGRA: Nine people were killed and three others injured when a car rammed into a truck on Agra-Firozabad National Highway on Thursday morning. According to police, the mishap took place at 5am when the car jumped over the median line and entered the traffic coming from the opposite side. The SUV was completely crushed in the accident. The SUV driver seems to have dozed off and lost control of the car, police said. 9 dead, 4 injured in Agra road accident The bodies have been sent for postmortem while the injured are being treated at the hospital. Preliminary investigations revealed that the people in the car were coming from Bihar’s Gaya district and were headed to Delhi. Their identities are not known yet, station house officer of Etmaddula police station, Sanjay Tyagi, told TOI. Explore Your Financial Landscape with Personalized Credit Insights.",12/03/21,Nine people were killed and three others injured when a car rammed into a truck on Agra-Firozabad National Highway on Thursday morning,27.1752554,78.0098161,Uttar Pradesh,25.27061462,0.200000003
1615,88196521,New Delhi,https://timesofindia.indiatimes.com/city/delhi/delhi-couple-killed-as-dumper-crushes-car-child-saved/articleshow/88196521.cms,"NEW DELHI: In a grim tragedy that again underlined how Delhi's roads become death-traps at night, a couple lost their lives when a dumper overturned and crushed their i20 car near Hyatt Regency Hotel on Ring Road around midnight Wednesday. Their six-year-old daughter had a miraculous escape and was rescued by cops and firemen. Manish Sharma (37), a senior legal adviser at a private company, and his wife, Shipra (33), were returning home to Noida after visiting relatives in Bhiwani, Haryana. They had celebrated their eighth marriage anniversary on Tuesday. Police said the dumper was carrying gravel for the Central Vista project. Fatal crash: Dumper overturned trying to give way to another car The dumper's driver, Arvind Yadav (25), was trying to give way to a speeding car when it accidentally rammed the divider. Such was the impact was that the dumper overturned and fell on the i20 car. The driver's cabin also caught fire. Yadav was arrested on Thursday evening. When the police responded to a call about a vehicle catching fire and reached the site - the carriageway for traffic going towards AIIMS from Dhaula - they found the family trapped in the car. DCP, South West district, Gaurav Sharma, was at the spot with his men and the fire brigade, too, arrived soon after but the heavy dumper could not be removed. ""The couple's six-year old daughter, Mishika, was lying on the rear seat with her feet stuck,"" recalled Sharma. ""Manish was completely crushed under the truck and could not be moved and his wife Shipra was also trapped. Their daughter was conscious and constantly asking for her mother. Since the rear side could be accessed with great difficulty, we tried to create space. We could not see the condition of her legs, but to ensure that her feet weren't crushed, we put some wooden logs inside"". It took the police around one-and-a-half hours to rescue the child and around two-and-a-half hours to get the couple out. Meanwhile, the team also tried to remove the construction material to reduce load on the car. Later, the cops arranged for a hydraulic crane, stopping the traffic for a while. All three were shifted to AIIMS where the couple was pronounced dead while their daughter was treated for her injuries and later discharged. She has been handed over to her grandparents. A case for rash and negligent driving causing death has been registered against the driver. The family members of the couple said they received information about the accident around 3am after a person on the spot picked up the phone, apparently belonging to the Sharmas, and called the numbers listed there. Vivek Pathak, Manish's cousin, said: ""I was shocked to see the condition of the car. It was completely damaged. We don't know what to tell their daughter. Manish was a well-read guy and fond of books, a very bright person. The police must investigate what caused the dumper to overturn."" Explore Your Financial Landscape with Personalized Credit Insights.",10/12/21,"In a grim tragedy that again underlined how Delhi's roads become death-traps at night, a couple lost their lives when a dumper overturned and crushed their i20 car near Hyatt Regency Hotel on Ring Road around midnight Wednesday",28.6138954,77.2090057,Delhi,14.02911377,0
1616,98591276,Lucknow,https://timesofindia.indiatimes.com/city/lucknow/5-bihar-bound-passengers-die-in-e-way-road-accident/articleshow/98591276.cms,"LUCKNOW: As many as five persons died after the car they were travelling in collided with a stationary tipper truck on Purvanchal Expressway in Sultanpur on Sunday. Superintendent of police, Sultanpur, Somen Barma said that the passengers were coming from Delhi and going to Rohtas district of Bihar. The district administration has set up an enquiry to ascertain the reasons behind the accident. Police said they have seized the tipper truck bearing the registration number of Rae Bareli. A source privy to the probe said that it appears that the car was cruising to a speed of over 120 km/hr and possibly the driver dozed off. Barma said that the accident took place at 183 milestones of Purvanchal Expressway passing through Akhand Nagar police station area of the district. Local police personnel, NHAI officials along with Sultanpur DM Jasjit Kaur, SP Somen Barma reached the spot and supervised the relief work. Barma said that the incident took place around 11.40 am. “The car being driven by Shah Rukh (40) was going from AIIMS Delhi to Rohtas. It was carrying the body of a four-year-old child Ehsan Ghaus. As soon as they reached Akhandnagar, it crashed into a dumper parked on the road. The impact was such that the car was reduced to a pulp,” said Barma. As soon as the information was received, the locals and the police called an ambulance, while a crane, and JCB of NHAI were pressed into service to clear the debris. “The damaged vehicles were removed from the expressway for the traffic to operate,” said SHO, Akhandnagar, Krishna Mohan Singh. Singh said that gas-cutters were used to cut through the steel of the car. The decapitated bodies inside the car were pulled out and later identified to be of Saina Khatoon (37), Sahil Khan (19), Jamila (30), Rukhsar (31) and driver. Explore Your Financial Landscape with Personalized Credit Insights.",13/03/23,As many as five persons died after the car they were travelling in collided with a stationary tipper truck on Purvanchal Expressway in Sultanpur on Sunday,26.8381,80.9346001,Uttar Pradesh,23.72273064,0
1617,86739187,Nagpur,https://timesofindia.indiatimes.com/city/nagpur/somersaulting-car-crushes-3-minors-man/articleshow/86739187.cms,"NAGPUR: Three minors, including an eight-year-old boy and his six-year-old sister, were among four killed on Sunday after a somersaulting car landed on them. The victims were waiting at a bus stop on the service road near Satnavari village on the Nagpur-Amravati highway . A woman was also injured in the freak accident. Three medicos were in the car which met with the accident while on its way to Nagpur from Amravati. It's learnt that Dr Ashutosh Tripathi, a Mumbai native, was behind the wheel of the speeding car, with two women riding along. Police said Tripathi lost control of the vehicle which was on top speed. The three medicos had a miraculous escape with mild injuries. After scrambling out of the mangled car with the help of local bystanders, Tripathi tried to revive the victims. Though he was manhandled, Tripathi tried to administer cardiopulmonary resuscitation (CPR) to the victims. He, along with the two other medicos, were rescued by Kondhali police of Nagpur rural. The deceased have been identified as Bandu Salwankar (57), his grandson Shaurya Dongre (8) and granddaughter Shaurali (6), and another 15-year-old Chaitali Sonbarse. A 55-year-old woman, Lalita Sonbarse, was injured. Additional police superintendent (addl SP) Rahul Maknikar, who along with SP Vijaykumar Magar visited the spot, said Tripathi lost control of his vehicle after a smaller vehicle abruptly crossed its lane. “Tripathi had to take his vehicle towards the left to avoid dashing a smaller vehicle. In the process, he rammed into the roadside divider before somersaulting twice and crushed the victims waiting for a bus,” Maknikar said. It's learnt that the medicos were heading to Nagpur to meet with an acquaintance whose father had passed away a couple of days ago. Postgraduate students at Panjabrao Deshmukh medical college in Amravati, the medicos reside in the college hostel. Tripathi is studying orthopaedics and his father is a senior judicial official at Bombay high court, it's learnt. Kondhali police of Nagpur rural have registered an offence against Tripathi. Explore Your Financial Landscape with Personalized Credit Insights.",04/10/21,"Three minors, including an eight-year-old boy and his six-year-old sister, were among four killed on Sunday after a somersaulting car landed on them",21.1498134,79.0820556,Maharashtra,27.07360268,9.499999821
1618,84372539,Varanasi,https://timesofindia.indiatimes.com/city/varanasi/up-5-killed-in-car-truck-collision-in-jaunpur-district/articleshow/84372539.cms,"VARANASI: At least five people were killed while another person sustained serious injuries when the car they were traveling in collided with a truck in Uttar Pradesh's Jaunpur district on Tuesday morning. The accident took place near Trilochan Makada bypass in Jalalpur area. The deceased have been identified as Nankau Singh (45), Hausala Prasad (54), Chhotu Singh, Anugrah Pratap Singh (17) and his younger brother Prabhu Dev (14), all residents of Banki village in Sikrara area of Jaunpur. The injured person Rajbir Singh was rushed to the nearest hospital, from where he was referred to the Trauma Centre of Banaras Hindu University. They were returning home after attending a marriage ceremony in Chandauli district when the mishap occurred. The truck driver fled from the scene after the mishap. The police had reached the spot after getting information and started a rescue operation. The SP (city), Sanjay Kumar, said the bodies were sent for postmortem and their family members were informed about the incident. The police were trying to locate the absconding driver of the truck. Explore Your Financial Landscape with Personalized Credit Insights.",13/07/21,At least five people were killed while another person sustained serious injuries when the car they were traveling in collided with a truck in Uttar Pradesh's Jaunpur district on Tuesday morning,25.3356491,83.0076292,Uttar Pradesh,30.39713478,1.700000107
1619,95569318,Mohali,https://timesofindia.indiatimes.com/city/chandigarh/ex-teacher-man-die-in-accidents/articleshow/95569318.cms,"Mohali: Two people, including a woman, were killed in road accidents in Mohali in the past 24 hours. Dhakauli resident Krishna Bhatia (65) died after a truck hit her scooter at a T-point near Dhakauli in Zirakpur. The victim was a retired yoga teacher. She was going to Panchkula to get medicines. Ropar resident Hardeep Singh (33) was killed after a car hit his motorcycle near a light point on way from Sohana hospital to Beas Satsang Bhawan here. Hardeep was working a private company. He was on way to his workplace when the accident took place. Police registered two separate cases. Explore Your Financial Landscape with Personalized Credit Insights.",17/11/22,"Two people, including a woman, were killed in road accidents in Mohali in the past 24 hours",30.7041168,76.7176885,Punjab,16.3768959,0
